시트 페이지 2자리	캐릭터 클래스				아군 / 적군 여부		동일 타입 번호		0900	Storage
10	00	전사			00	아군	00		0901	Tavern
	01	도적			01	중립			0902	Inn
	02	마법사			02	적			0903	Guild
	03	성직자							0904	Smithy
	04								0905	Supply
	05								0906	Carriage
(string)	(int)	(int)	(int)	(int)	(int)	(int)	(int)	(int)	(int)	
ID	Level	FrontierCost	WoodCost	OreCost	EffectValue	SlotExpansion	FrontierCapAdd	MaterialCapAdd	MaxUses	
09000000	1	100	0	0	0	4	1000	100	0	
09000000	2	1000	50	50	0	8	3000	100	0	
09000000	3	5000	200	200	0	16	5000	200	0	
09010000	1	100	0	0	10	0	0	0	1	
09010000	2	1000	50	50	25	0	0	0	1	
09010000	3	5000	200	200	75	0	0	0	2	
09020000	1	100	0	0	10	0	0	0	1	
09020000	2	1000	50	50	25	0	0	0	1	
09020000	3	5000	200	200	75	0	0	0	2	
09030000	1	100	0	0	1000	0	0	0	1	
09030000	2	1000	50	50	2000	0	0	0	1	
09030000	3	5000	200	200	5000	0	0	0	1	
09040000	1	100	0	0	0	0	0	0	0	
09040000	2	1000	50	50	0	0	0	0	0	
09040000	3	5000	200	200	0	0	0	0	0	
09050000	1	1000	100	100	0	0	0	0	3	
09060000	1	100	0	0	0	2	0	0	0	
09060000	2	1000	50	50	0	2	0	0	0	
09060000	3	5000	200	200	0	4	0	0	0	
